acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat 
2710,C_2710,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85076.68,1,bank,Charles,Woods,484 Laura Dale Suite 598,Lake Daniel,ME,US,22676,Male,2008-09-05,050-95-7831,107.245125,-18.387124
2711,C_2711,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53210.17,1,bank,Maria,Bonilla,4104 Anna Locks Apt. 496,West Donaldland,CA,US,80569,Female,2006-06-14,263-50-9337,-11.682362,31.0928565
2712,C_2712,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51944.42,1,bank,Nicholas,Benson,835 Abbott Mission,East James,FL,US,04323,Male,1951-06-01,311-13-0334,104.321818,-20.549002
2713,C_2713,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67306.63,1,bank,Walter,Stout,09211 Andrew Centers Apt. 045,New Emilyville,TN,US,52852,Male,1935-09-20,281-49-2261,130.127580,27.4217855
2714,C_2714,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82167.79,1,bank,Julian,Torres,6810 Duke Skyway Apt. 604,East Barbara,PA,US,86452,Male,1927-01-21,671-35-7102,-23.237677,7.025749
2715,C_2715,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69048.32,1,bank,Tiffany,Garcia,0265 Misty Parks,Figueroastad,TN,US,67676,Female,1981-07-27,867-84-0046,-24.415745,-43.629135
2716,C_2716,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82249.49,1,bank,Nathan,Smith,6540 Jaime Villages Apt. 856,Wilsonhaven,NE,US,53871,Male,1991-10-10,142-60-9755,88.134767,47.6787935
2717,C_2717,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88075.64,1,bank,James,Smith,446 James Square Suite 431,North Amanda,NE,US,74963,Male,2019-09-07,313-28-4609,26.682102,20.858102
2718,C_2718,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88568.88,1,bank,Dale,Kennedy,74986 Joseph Ford Apt. 442,Lake Alejandra,ME,US,59092,Male,1939-04-15,432-86-1843,-49.798061,52.603162
2719,C_2719,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64159.17,1,bank,Emily,Snyder,3829 Garcia Shoal Suite 142,Lindahaven,WI,US,42272,Female,1953-12-27,680-82-2774,34.272969,-9.521256
2720,C_2720,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98586.86,1,bank,Sean,Parks,49791 Jeffrey Light Suite 928,Bairdchester,SD,US,40206,Male,1921-11-25,399-23-8432,-105.653576,-76.4966765
2721,C_2721,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77689.73,1,bank,Kim,Barrera,877 Salazar Lights,North Michael,UT,US,60642,Female,1949-12-14,117-05-4788,107.986665,-6.777477
2722,C_2722,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81395.18,1,bank,Patrick,Villarreal,774 Veronica Ferry Apt. 964,West Elizabethmouth,PA,US,87118,Male,1988-12-13,020-08-6539,-140.500680,-84.7087555
2723,C_2723,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81760.43,1,bank,Misty,Richardson,27797 Deborah Junction,Jesseview,NH,US,05611,Female,2020-08-28,714-41-0074,-139.664222,21.7561175
2724,C_2724,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83667.31,1,bank,Barry,Rodriguez,4021 Cisneros Stream Apt. 310,Monicaport,IL,US,32657,Male,2009-05-30,282-08-2666,-123.602786,43.592119
2725,C_2725,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57700.40,1,bank,Joseph,Vang,2943 Jessica Grove,Sandraton,DE,US,82819,Male,1944-06-27,337-04-4015,-148.878171,7.503454
2726,C_2726,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83728.99,1,bank,Dean,Smith,2584 Kylie Unions Suite 138,South Sarah,IL,US,90615,Male,1984-04-03,340-98-5670,90.397784,8.319763
2727,C_2727,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71576.87,1,bank,Brooke,Mccarthy,088 Coleman Unions Apt. 789,Wilsonshire,MD,US,48861,Female,1917-05-01,511-09-0730,109.290597,29.5731385
2728,C_2728,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98434.48,1,bank,Kathleen,Smith,7625 Greene Prairie Suite 373,West Amandaside,TN,US,23887,Female,1953-10-11,827-29-9982,-16.884826,-16.5218485
2729,C_2729,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85707.51,1,bank,Rebecca,Leblanc,832 Benjamin Ridges Suite 061,Bondhaven,NJ,US,20605,Female,2007-12-29,199-01-3590,103.589842,-27.4609745
2730,C_2730,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98699.51,1,bank,Jason,Young,36486 Briana Fords Apt. 466,North Sharonhaven,UT,US,54023,Male,1970-11-08,706-05-8262,11.226244,4.7473445
2731,C_2731,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99553.01,1,bank,Kevin,Holmes,390 Jermaine Mews Apt. 928,Jasonmouth,MA,US,57380,Male,1965-05-21,497-44-3211,-160.043991,53.2014895
2732,C_2732,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91700.00,1,bank,Richard,Parsons,1514 David Rapids Suite 290,Codyport,AL,US,75208,Male,2002-03-10,449-31-5824,48.826202,-79.313667
2733,C_2733,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79309.66,1,bank,Jennifer,Guzman,9005 Villanueva Neck,Lake Edwardport,IA,US,54915,Female,1922-12-24,536-22-9369,-77.271837,-75.879882
2734,C_2734,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80033.80,1,bank,Mary,Rodriguez,964 Joseph Centers,Zacharystad,TX,US,70982,Female,2019-12-26,382-39-5926,-65.115449,57.720208
2735,C_2735,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73484.26,1,bank,Tanya,Ross,08898 Jamie Street Apt. 631,Brianfort,AL,US,26452,Female,1951-10-28,806-38-4189,178.665559,46.250872
2736,C_2736,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68483.73,1,bank,Michael,Alvarez,6994 Morris Glen Apt. 841,West Moniquehaven,MN,US,19162,Male,1927-02-01,561-93-1999,65.366321,-10.520109
2737,C_2737,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70937.04,1,bank,Bruce,Wilson,257 Lee Circles Suite 340,Hodgeshire,IL,US,44472,Male,1989-08-27,371-05-2432,-56.980095,-69.5824075
2738,C_2738,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95674.64,1,bank,Sean,Cole,60200 Mitchell Coves Apt. 506,Port Janet,NY,US,07914,Male,1996-11-11,377-16-2464,-47.903211,56.265959
2739,C_2739,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82315.24,1,bank,Morgan,Brown,164 Davis Corner,Perezborough,AL,US,86993,Female,1949-08-16,506-82-9890,-72.456032,67.616149
2740,C_2740,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58496.36,1,bank,Alicia,Stephens,49986 Hammond Fork,Port George,OR,US,40513,Female,1922-04-05,514-17-3622,166.781596,4.826095
2741,C_2741,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51863.03,1,bank,Derek,Miller,6127 Graham Branch Apt. 817,Lake Joetown,ID,US,87250,Male,1955-10-18,721-30-3795,-9.232090,48.7413615
2742,C_2742,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71957.56,1,bank,Sarah,Figueroa,161 Richard Flats Suite 758,New Jenniferview,IL,US,32255,Female,1933-08-29,366-13-8007,10.310934,-83.303270
2743,C_2743,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72043.31,1,bank,Laura,Martinez,6414 Bass Expressway,Jaredshire,GA,US,38046,Female,1991-06-23,387-29-6789,-81.427279,-76.0683645
2744,C_2744,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53291.24,1,bank,Amanda,Mcdonald,49427 Harper Fords Apt. 625,West Haleyborough,OH,US,84999,Female,1975-04-05,210-55-1252,43.292513,-62.7660525
2745,C_2745,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61337.86,1,bank,Phillip,Jacobs,22266 Bryant Ports Suite 309,Millerland,ME,US,37709,Male,2009-08-29,363-95-3517,138.691463,50.529146
2746,C_2746,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66570.03,1,bank,William,Brown,1783 Charles Hollow Apt. 584,North Keith,IL,US,01415,Male,1959-03-26,455-70-6617,-43.057602,89.689003
2747,C_2747,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68836.64,1,bank,Brenda,Gardner,877 Jennifer Cape Suite 847,Lake Michael,PA,US,60389,Female,2001-04-28,066-50-7049,-88.557472,79.810964
2748,C_2748,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81245.19,1,bank,Melanie,Stanley,1154 Gonzalez Pines Suite 714,Davidshire,IL,US,29108,Female,2013-01-25,362-57-0753,137.143120,-63.531337
2749,C_2749,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57799.56,1,bank,Marie,Mccarthy,089 Samantha Locks Suite 083,South James,IN,US,06547,Female,1910-01-03,203-61-8158,122.408120,-13.4078325
2750,C_2750,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91089.35,1,bank,Hailey,Sanchez,112 Wilkinson Streets Suite 996,Hollowayburgh,ID,US,39741,Female,1923-11-07,635-54-5265,37.303884,-60.1169505
2751,C_2751,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74855.56,1,bank,April,Chase,33291 Christina Freeway,West Nancyport,ID,US,16302,Female,1949-04-15,712-09-6563,146.085866,-33.9602725
2752,C_2752,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53456.27,1,bank,Diane,Luna,06255 Martin Harbor,North Shannon,DC,US,84278,Female,1965-11-07,734-23-6939,-115.147030,-53.2614495
2753,C_2753,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54979.34,1,bank,Elizabeth,Bruce,35776 Shields Branch,West Katie,NV,US,15651,Female,1913-09-21,273-88-0812,55.950216,-25.241461
2754,C_2754,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97158.68,1,bank,Michelle,Oliver,45713 Shaffer Trail,New Staceyport,WV,US,54884,Female,1986-02-28,609-66-0444,-88.815420,-25.6728875
2755,C_2755,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51599.26,1,bank,Scott,Tucker,1139 Morgan Crescent Apt. 639,North Shawnside,SD,US,45122,Male,2010-10-25,033-97-3745,-37.643957,74.818691
2756,C_2756,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82449.16,1,bank,Jordan,Arnold,14210 Regina Knoll,Colemanchester,TN,US,82971,Male,1991-01-03,027-01-7759,131.447488,36.101909
2757,C_2757,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58949.35,1,bank,Willie,Williams,55284 Morton Forest,New Joshua,CO,US,99291,Male,1926-08-28,555-49-1361,38.434883,13.619062
2758,C_2758,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82710.26,1,bank,Deanna,Gonzalez,166 Cynthia Heights Apt. 132,Lake Gregory,AR,US,12831,Female,1970-06-28,721-85-8299,50.438746,4.1507525
2759,C_2759,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99379.68,1,bank,Todd,Terrell,98114 Cruz Track Suite 346,Lake Michaelburgh,AZ,US,61995,Male,1975-11-17,247-98-5050,-81.305899,47.882893
2760,C_2760,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95910.20,1,bank,Martin,Rocha,145 Sutton Square,Heathermouth,NM,US,37681,Male,1957-10-27,349-38-3159,-156.227929,-49.4012595
2761,C_2761,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71862.82,1,bank,Richard,Jones,60435 Lee Lights Suite 433,Port Shelia,AZ,US,43059,Male,1933-09-07,356-63-9995,81.370894,33.1548365
2762,C_2762,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71575.18,1,bank,Cheyenne,Kirby,057 Gay Haven Apt. 069,Port Timothyville,MO,US,51489,Female,1956-06-29,590-87-4224,24.981457,-80.7523895
2763,C_2763,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64471.99,1,bank,Donald,Harrell,2026 Miller Skyway,North Kevinhaven,ND,US,43649,Male,1940-02-02,556-64-8807,108.986933,88.9788195
2764,C_2764,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72020.70,1,bank,Joseph,Carr,78080 Matthew Canyon Suite 512,Levineberg,IL,US,36524,Male,2021-03-12,330-51-5959,-90.559212,-20.3510085
2765,C_2765,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97896.19,1,bank,Dana,Pugh,52652 Smith Greens,Burkemouth,OK,US,29558,Female,1957-12-28,132-72-9259,69.381711,47.0283075
2766,C_2766,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51892.98,1,bank,Rachel,Peterson,4255 Pope Fields Suite 882,Lake David,CA,US,50550,Female,1987-02-03,454-94-6709,-6.362438,59.205366
2767,C_2767,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73941.77,1,bank,Curtis,Walter,7981 Jill Junction Suite 436,Douglaston,ME,US,62036,Male,1993-10-28,065-82-9317,139.818853,-86.864639
2768,C_2768,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94786.29,1,bank,Jason,Davis,8925 Shelby Loop Suite 092,Port Rhondashire,ND,US,70341,Male,1979-08-26,258-84-0173,140.102245,5.431638
2769,C_2769,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55330.56,1,bank,Timothy,Powell,4410 Jill Fords Suite 900,Mejiaberg,GA,US,72366,Male,1942-05-16,627-01-8834,-59.799756,-64.5604965
2770,C_2770,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55836.03,1,bank,Brady,Mitchell,903 James Crossroad,Thompsonchester,ND,US,39199,Male,1977-07-14,306-37-7727,8.658840,2.3661585
2771,C_2771,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90738.54,1,bank,Hunter,Hill,41799 Gerald Via,Port Alan,IA,US,23863,Male,1953-11-24,107-02-5590,-128.235503,20.618141
2772,C_2772,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64141.31,1,bank,Theresa,Haney,8296 Summers Extension Apt. 836,Kimside,PA,US,86736,Female,1969-06-14,144-74-7952,-44.747748,-46.399027
2773,C_2773,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89896.80,1,bank,Mark,Guzman,162 Michael Stravenue Suite 679,North Christopher,IA,US,14746,Male,1930-05-19,080-86-4953,-114.332433,-41.927399
2774,C_2774,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65090.36,1,bank,Kevin,Smith,32514 Jeffrey Mount Apt. 435,Rileyberg,GA,US,54736,Male,1942-11-27,438-80-3330,162.451182,37.015164
2775,C_2775,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51615.33,1,bank,Amanda,Hinton,45343 Farrell Neck,East Matthew,OR,US,79853,Female,1987-08-10,386-51-0113,-130.775058,-29.9596135
2776,C_2776,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90991.70,1,bank,Michael,Flores,3625 George Vista Suite 071,Lindsayfurt,VT,US,39393,Male,1912-10-03,004-91-5167,-119.855467,-10.621225
2777,C_2777,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66590.98,1,bank,Kelly,Romero,507 Melissa Fork Suite 933,New Ricky,KS,US,91810,Female,2020-01-09,304-69-4294,-122.609500,88.7786635
2778,C_2778,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73065.28,1,bank,Melody,Jordan,4888 Rhonda Hollow,North Stephenfort,DE,US,53885,Female,1974-12-03,404-98-0204,170.438964,1.451760
2779,C_2779,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52992.58,1,bank,Derrick,Wells,80993 Logan Garden,Port Scott,AK,US,52289,Male,1973-11-05,426-44-4249,-163.255870,48.9783725
2780,C_2780,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82541.65,1,bank,Jay,Brown,8697 Julian Ramp,Lake James,NE,US,65532,Male,2008-12-28,567-82-2397,168.787621,33.2039345
2781,C_2781,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91447.64,1,bank,Ashley,Williams,6624 Dunn Passage,Lake Michelleborough,TN,US,68957,Female,1908-09-04,026-84-4733,-161.397868,12.778860
2782,C_2782,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60987.80,1,bank,Brett,Owen,68349 Scott Greens,Cruzbury,DE,US,81440,Male,2009-12-15,597-74-5385,58.534314,76.2983245
2783,C_2783,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96660.32,1,bank,Jeremy,Davis,312 Ashley Lock,West Evan,CO,US,46714,Male,2014-05-31,859-96-7515,8.927615,-43.5945125
2784,C_2784,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81679.75,1,bank,Wyatt,Spencer,909 Miller Courts,Woodberg,WI,US,60959,Male,1944-05-12,713-60-9838,-175.934833,80.6082205
2785,C_2785,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77409.87,1,bank,Rebecca,Wagner,930 James Mall,Tylertown,LA,US,51740,Female,1968-09-06,210-48-5807,-17.271387,-70.6768735
2786,C_2786,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60292.55,1,bank,Steven,Cooper,5382 Riley View,North Emma,FL,US,71117,Male,1993-11-17,767-11-4512,-157.851481,-77.4465995
2787,C_2787,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93803.42,1,bank,Jack,Jones,370 Daniel Street Apt. 152,Port John,NV,US,67367,Male,1975-02-15,507-17-0961,-50.268140,-55.1036065
2788,C_2788,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71197.45,1,bank,Mark,Kramer,712 Anderson Knoll,Christopherport,NH,US,60086,Male,2016-05-20,845-56-4985,-106.785734,-76.599754
2789,C_2789,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52133.09,1,bank,Austin,Weber,1153 Duran Trail Apt. 290,Angelafurt,MI,US,20324,Male,1963-06-29,218-44-7152,-38.584374,-57.7680395
2790,C_2790,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96288.92,1,bank,Alex,Smith,792 Kline Branch Apt. 688,Moralesstad,KS,US,06583,Male,1909-03-16,573-12-7041,-24.473444,83.408800
2791,C_2791,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68442.37,1,bank,Christopher,Moore,862 Robert Meadow Apt. 745,Murphyside,PA,US,83945,Male,2006-09-29,810-92-3874,-146.155902,12.9242745
2792,C_2792,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64729.50,1,bank,Kevin,Romero,5840 Jason Forest Suite 183,Perrybury,OH,US,28682,Male,1943-05-04,500-48-1309,68.490510,11.184746
2793,C_2793,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52900.01,1,bank,Misty,Reese,00186 Rivers Garden,Port Melissa,NM,US,79925,Female,2001-03-01,386-99-8759,-59.982104,-69.6002345
2794,C_2794,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51654.79,1,bank,Beverly,Arellano,6974 Michael Track Apt. 297,East Kylestad,AL,US,86062,Female,1913-11-01,727-63-7492,-19.921053,25.6530605
2795,C_2795,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52155.19,1,bank,Matthew,Wang,35656 Adkins Trace Apt. 745,Floresfurt,OH,US,11911,Male,2019-10-01,799-95-6594,-91.830967,84.532829
2796,C_2796,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93748.04,1,bank,Nicholas,Walker,0575 Edward Hills,Michaelberg,AR,US,39393,Male,2009-05-18,452-86-4874,-85.726856,-30.854441
2797,C_2797,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93394.01,1,bank,Kelly,Sanford,3869 Jill Mission Apt. 730,Washingtontown,LA,US,66510,Female,1992-12-20,571-31-2188,-94.120371,78.5622675
2798,C_2798,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73486.60,1,bank,William,Rice,273 David Fork,Ramirezside,SC,US,93566,Male,1968-01-16,686-36-9629,-171.980529,-19.552825
2799,C_2799,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54062.37,1,bank,Christopher,Hughes,07442 Michaela Skyway Suite 705,Port Joannamouth,VA,US,09694,Male,2010-10-02,453-17-0163,3.448222,-74.5116955
2800,C_2800,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56962.65,1,bank,Suzanne,Jones,23381 Jacob Dam,South Jeffreyfurt,DE,US,96964,Female,1947-05-07,450-46-7575,77.270251,33.3295115
2801,C_2801,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97376.13,1,bank,Jake,Roberts,677 Tiffany Drive,East Sheila,ME,US,15592,Male,2007-08-21,795-29-9100,-137.523097,46.046390
2802,C_2802,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78035.56,1,bank,Theresa,Evans,8260 Smith Shore Suite 574,West Emilymouth,HI,US,56746,Female,1989-12-18,053-97-0460,-17.307383,-31.1787705
2803,C_2803,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89779.58,1,bank,Caleb,Buck,96333 Austin Corner,West Susanmouth,MA,US,96419,Male,1939-07-17,861-62-9262,2.793692,47.347211
2804,C_2804,I,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53841.60,1,bank,Maria,Gonzales,821 Decker Avenue,Maddenport,OK,US,94276,Female,1910-04-01,435-93-6771,14.913046,43.7100835
2805,C_2805,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53265.95,1,bank,Bradley,Bailey,2906 Eric Spurs,Alexanderberg,LA,US,33330,Male,2019-02-12,248-67-5282,62.324050,-48.651740
2806,C_2806,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88856.33,1,bank,Kevin,Castillo,854 Davis Landing Suite 587,New Christopher,DC,US,55867,Male,1918-05-31,249-96-1467,-63.468023,5.5598265
2807,C_2807,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55790.44,1,bank,Oscar,Cabrera,0727 Stacy Spring,Laurenmouth,IN,US,34904,Male,1914-01-29,401-85-9941,-20.971471,-50.6435825
2808,C_2808,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91035.07,1,bank,Annette,Jackson,184 Wolf Union Apt. 655,Anitatown,FL,US,34957,Female,1911-04-12,899-73-9739,-86.221087,3.5169865
2809,C_2809,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96722.47,1,bank,Sabrina,Taylor,1922 Jones Forge,Reidstad,NM,US,51932,Female,1991-02-10,159-76-0742,-89.266621,-74.956354
2810,C_2810,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71641.55,1,bank,Sheri,Ramirez,467 Deborah Summit Suite 364,Christianchester,SC,US,89649,Female,2014-09-02,317-06-0724,-59.947382,22.987364
2811,C_2811,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55756.54,1,bank,Anthony,Serrano,624 Diana Cove Suite 917,Morganshire,CT,US,04271,Male,1952-06-07,352-95-7755,-22.088218,-25.043082
2812,C_2812,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85881.11,1,bank,Carol,Moody,588 Morgan Village,Stephensfurt,MA,US,01413,Female,2014-09-08,691-02-1135,112.622120,75.8765505
2813,C_2813,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72284.31,1,bank,Carl,Stanley,989 Gill Plains,Port David,TN,US,74647,Male,1930-10-02,160-39-4082,-44.747416,45.570766
2814,C_2814,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75070.56,1,bank,Brendan,Stephens,24387 Ronald Row,West Jeffreyland,CO,US,97505,Male,1965-12-04,855-42-0836,-145.833521,-0.750258
2815,C_2815,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94399.33,1,bank,Michelle,Snyder,59352 Michael Via,Andrewchester,HI,US,76390,Female,1937-04-21,662-72-7831,175.903046,82.963914
2816,C_2816,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76992.82,1,bank,Justin,Richardson,59223 David Streets Apt. 050,Johnborough,MO,US,97752,Male,1911-01-16,687-94-7389,176.745920,-69.7222865
2817,C_2817,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56909.83,1,bank,Dennis,Deleon,0803 Thomas Canyon,Mcdonaldbury,MN,US,36530,Male,1906-03-27,728-44-1574,-108.790579,89.885603
2818,C_2818,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68625.57,1,bank,Scott,Michael,735 Shaw Drive,West Dana,MN,US,43867,Male,1967-11-15,407-37-9876,58.146306,-24.4735955
2819,C_2819,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92483.07,1,bank,Megan,James,14575 James Lodge,Sandersberg,ND,US,85164,Female,1941-09-16,175-32-5429,-54.531148,2.7184675
2820,C_2820,I,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75572.29,1,bank,John,Russell,47595 Allison Centers Apt. 238,West Douglasbury,DC,US,00814,Male,1997-08-28,622-27-5422,-129.243868,-57.849419
